Id,Ciudad,Direccion,Tipo,Capacidad,Valor
1,Vina del Mar,3 norte 231,Departamento,2,440000
2,Quilpue,Paradero 11,Casa,3,390000
3,Valparaiso,Av Argentina 324,Departamento,2,300000
4,Vina del Mar,7 norte 687,Departamento,4,600000
5,Villa Alemana,Porvenir 1255,Casa,3,380000
6,Valparaiso,San Juan de Dios 948,Loft,1,250000
7,Valparaiso,El Amanecer 85,Departamento,2,350000
8,Vina del Mar,Edmundo Eluchans 3011,Departamento,3,
9,Quilpue,Lago las Torres 228,Casa,4,550000
10,Quilpue,Eleuterio Ramirez 1199,Departamento,1,350000
11,Valparaiso,Rodriguez 99,Loft,1,270000
12,Quilpue,Canal Chacao 342,Departamento,4,500000
13,Vina del Mar,Alvarez 1250,Departamento,1,400000
14,Vina del Mar,2 Oriente 124,Departamento,4,600000
15,Villa Alemana,Paradero 32,Casa,3,400000
16,Villa Alemana,Los Aromos 1345,Casa,1,220000
17,Limache,Calbuco 200,Casa,6,500000
18,Quilpue,Serrano 1138,Loft,2,200000
19,Valparaiso,Cochrane 710,Departamento,4,450000
20,Vina del Mar,5 norte 1246,Departamento,3,480000
